date,category,region,product_id,store_id,predicted_demand,recommended_price,expected_revenue,holiday_promotion
2026-01-10,Toys,West,P0011,S004,144.06,50.46,8077.6,0
2026-01-10,Toys,West,P0011,S005,144.06,58.07,8095.53,0
2026-01-10,Toys,West,P0012,S001,144.06,52.78,7865.07,0
2026-01-10,Toys,West,P0012,S002,144.06,54.59,7864.53,0
2026-01-10,Toys,West,P0012,S003,144.06,58.21,7861.09,0
2026-01-10,Toys,West,P0012,S004,144.06,58.25,7866.81,0
2026-01-10,Toys,West,P0012,S005,144.06,56.55,7884.27,0
2026-01-10,Toys,West,P0013,S001,144.06,58.34,7879.65,0
2026-01-10,Toys,West,P0013,S002,144.06,60.16,7879.11,0
2026-01-10,Toys,West,P0013,S003,144.06,49.2,7875.66,0
2026-01-10,Toys,West,P0013,S004,144.06,49.24,7881.39,0
2026-01-10,Toys,West,P0013,S005,144.06,60.31,7898.89,0
2026-01-10,Toys,West,P0014,S001,144.06,59.08,7979.69,0
2026-01-10,Toys,West,P0014,S002,144.06,57.23,7979.15,0
2026-01-10,Toys,West,P0014,S003,144.06,57.21,7975.65,0
2026-01-10,Toys,West,P0014,S004,144.06,57.25,7981.46,0
2026-01-10,Toys,West,P0014,S005,144.06,61.08,7999.17,0
2026-01-10,Toys,West,P0015,S001,144.06,50.78,7837.89,0
2026-01-10,Toys,West,P0015,S002,144.06,56.22,7837.36,0
2026-01-10,Toys,West,P0015,S003,144.06,56.19,7833.93,0
2026-01-10,Toys,West,P0015,S004,144.06,54.42,7839.63,0
2026-01-10,Toys,West,P0015,S005,144.06,54.54,7857.03,0
2026-01-10,Toys,West,P0016,S001,144.06,54.47,7846.67,0
2026-01-10,Toys,West,P0016,S002,144.06,50.83,7846.13,0
2026-01-10,Toys,West,P0016,S003,144.06,54.44,7842.7,0
2026-01-10,Toys,West,P0016,S004,144.06,56.3,7848.4,0
2026-01-10,Toys,West,P0016,S005,144.06,49.14,7865.83,0
2026-01-10,Toys,West,P0017,S001,144.06,56.09,7820.13,0
2026-01-10,Toys,West,P0017,S002,144.06,57.9,7819.59,0
2026-01-10,Toys,West,P0017,S003,144.06,54.26,7816.17,0
2026-01-10,Toys,West,P0017,S004,144.06,57.92,7821.86,0
2026-01-10,Toys,West,P0017,S005,144.06,50.79,7839.22,0
2026-01-10,Toys,West,P0018,S001,144.06,49.01,7844.54,0
2026-01-10,Toys,West,P0018,S002,144.06,59.9,7844.01,0
2026-01-10,Toys,West,P0018,S003,144.06,58.05,7840.57,0
2026-01-10,Toys,West,P0018,S004,144.06,49.02,7846.28,0
2026-01-10,Toys,West,P0018,S005,144.06,54.59,7863.7,0
2026-01-10,Toys,West,P0019,S001,144.06,54.71,7881.91,0
2026-01-10,Toys,West,P0019,S002,144.06,54.71,7881.37,0
2026-01-10,Toys,West,P0019,S003,144.06,49.22,7877.92,0
2026-01-10,Toys,West,P0019,S004,144.06,60.2,7883.65,0
2026-01-10,Toys,West,P0019,S005,144.06,58.5,7901.15,0
2026-01-10,Toys,West,P0020,S001,144.06,49.64,7945.69,0
2026-01-10,Toys,West,P0020,S002,144.06,60.67,7945.15,0
2026-01-10,Toys,West,P0020,S003,144.06,55.13,7941.67,0
2026-01-10,Toys,West,P0020,S004,144.06,49.65,7947.45,0
2026-01-10,Toys,West,P0020,S005,144.06,60.82,7965.1,0
2026-01-11,Clothing,East,P0001,S001,147.75,48.67,7990.69,0
2026-01-11,Clothing,East,P0001,S002,147.75,54.08,7990.14,0
2026-01-11,Clothing,East,P0001,S003,147.75,48.65,7986.64,0
2026-01-11,Clothing,East,P0001,S004,147.75,57.7,7992.46,0
2026-01-11,Clothing,East,P0001,S005,147.75,56.02,8010.2,0
2026-01-11,Clothing,East,P0002,S001,147.75,51.14,8096.22,0
2026-01-11,Clothing,East,P0002,S002,147.75,51.14,8095.67,0
2026-01-11,Clothing,East,P0002,S003,147.75,49.29,8092.12,0
2026-01-11,Clothing,East,P0002,S004,147.75,60.29,8098.01,0
2026-01-11,Clothing,East,P0002,S005,147.75,54.93,8115.99,0
2026-01-11,Clothing,East,P0003,S001,147.75,48.98,8040.26,0
2026-01-11,Clothing,East,P0003,S002,147.75,52.6,8039.72,0
2026-01-11,Clothing,East,P0003,S003,147.75,59.83,8036.2,0
2026-01-11,Clothing,East,P0003,S004,147.75,58.06,8042.05,0
2026-01-11,Clothing,East,P0003,S005,147.75,52.73,8059.9,0
2026-01-11,Clothing,East,P0004,S001,147.75,58.74,8135.95,0
2026-01-11,Clothing,East,P0004,S002,147.75,49.56,8135.4,0
2026-01-11,Clothing,East,P0004,S003,147.75,56.87,8131.84,0
2026-01-11,Clothing,East,P0004,S004,147.75,53.24,8137.76,0
2026-01-11,Clothing,East,P0004,S005,147.75,58.88,8155.82,0
2026-01-11,Clothing,East,P0005,S001,147.75,50.92,8060.46,0
2026-01-11,Clothing,East,P0005,S002,147.75,60.01,8059.91,0
2026-01-11,Clothing,East,P0005,S003,147.75,54.53,8056.38,0
2026-01-11,Clothing,East,P0005,S004,147.75,52.75,8062.24,0
2026-01-11,Clothing,East,P0005,S005,147.75,49.22,8080.14,0
2026-01-11,Clothing,East,P0006,S001,147.75,56.11,8022.93,0
2026-01-11,Clothing,East,P0006,S002,147.75,48.87,8022.38,0
2026-01-11,Clothing,East,P0006,S003,147.75,59.7,8018.87,0
2026-01-11,Clothing,East,P0006,S004,147.75,50.69,8024.71,0
2026-01-11,Clothing,East,P0006,S005,147.75,48.99,8042.52,0
2026-01-11,Clothing,East,P0007,S001,147.75,49.0,8044.98,0
2026-01-11,Clothing,East,P0007,S002,147.75,50.82,8044.43,0
2026-01-11,Clothing,East,P0007,S003,147.75,54.42,8040.9,0
2026-01-11,Clothing,East,P0007,S004,147.75,49.02,8046.76,0
2026-01-11,Clothing,East,P0007,S005,147.75,49.12,8064.62,0
2026-01-11,Clothing,East,P0008,S001,147.75,58.54,8108.19,0
2026-01-11,Clothing,East,P0008,S002,147.75,51.22,8107.64,0
2026-01-11,Clothing,East,P0008,S003,147.75,49.36,8104.08,0
2026-01-11,Clothing,East,P0008,S004,147.75,56.72,8109.98,0
2026-01-11,Clothing,East,P0008,S005,147.75,53.18,8127.99,0
2026-01-11,Clothing,East,P0009,S001,147.75,52.86,8079.89,0
2026-01-11,Clothing,East,P0009,S002,147.75,51.04,8079.34,0
2026-01-11,Clothing,East,P0009,S003,147.75,51.01,8075.8,0
2026-01-11,Clothing,East,P0009,S004,147.75,49.23,8081.68,0
2026-01-11,Clothing,East,P0009,S005,147.75,60.3,8099.62,0
2026-01-11,Clothing,East,P0010,S001,147.75,60.38,8109.88,0
2026-01-11,Clothing,East,P0010,S002,147.75,51.23,8109.33,0
2026-01-11,Clothing,East,P0010,S003,147.75,56.69,8105.78,0
2026-01-11,Clothing,East,P0010,S004,147.75,58.56,8111.68,0
2026-01-11,Clothing,East,P0010,S005,147.75,56.86,8129.69,0
2026-01-11,Clothing,East,P0011,S001,147.75,52.22,8266.96,0
2026-01-11,Clothing,East,P0011,S002,147.75,61.54,8266.4,0
2026-01-11,Clothing,East,P0011,S003,147.75,61.52,8262.78,0
2026-01-11,Clothing,East,P0011,S004,147.75,50.37,8268.8,0
2026-01-11,Clothing,East,P0011,S005,147.75,57.96,8287.15,0
2026-01-11,Clothing,East,P0012,S001,147.75,56.31,8051.23,0
2026-01-11,Clothing,East,P0012,S002,147.75,50.86,8050.68,0
2026-01-11,Clothing,East,P0012,S003,147.75,52.65,8047.16,0
2026-01-11,Clothing,East,P0012,S004,147.75,59.95,8053.01,0
2026-01-11,Clothing,East,P0012,S005,147.75,52.8,8070.89,0
2026-01-11,Clothing,East,P0013,S001,147.75,54.59,8066.16,0
2026-01-11,Clothing,East,P0013,S002,147.75,56.41,8065.61,0
2026-01-11,Clothing,East,P0013,S003,147.75,56.38,8062.07,0
2026-01-11,Clothing,East,P0013,S004,147.75,49.14,8067.94,0
2026-01-11,Clothing,East,P0013,S005,147.75,52.9,8085.85,0
2026-01-11,Clothing,East,P0014,S001,147.75,60.81,8168.56,0
2026-01-11,Clothing,East,P0014,S002,147.75,60.81,8168.01,0
2026-01-11,Clothing,East,P0014,S003,147.75,58.94,8164.43,0
2026-01-11,Clothing,East,P0014,S004,147.75,55.3,8170.37,0
2026-01-11,Clothing,East,P0014,S005,147.75,59.12,8188.51,0
2026-01-11,Clothing,East,P0015,S001,147.75,57.92,8023.41,0
2026-01-11,Clothing,East,P0015,S002,147.75,50.68,8022.87,0
2026-01-11,Clothing,East,P0015,S003,147.75,50.66,8019.35,0
2026-01-11,Clothing,East,P0015,S004,147.75,59.75,8025.19,0
2026-01-11,Clothing,East,P0015,S005,147.75,48.99,8043.0,0
2026-01-11,Clothing,East,P0016,S001,147.75,54.36,8032.39,0
2026-01-11,Clothing,East,P0016,S002,147.75,59.8,8031.85,0
2026-01-11,Clothing,East,P0016,S003,147.75,52.53,8028.33,0
2026-01-11,Clothing,East,P0016,S004,147.75,48.94,8034.17,0
2026-01-11,Clothing,East,P0016,S005,147.75,52.68,8052.01,0
2026-01-11,Clothing,East,P0017,S001,147.75,48.76,8005.22,0
2026-01-11,Clothing,East,P0017,S002,147.75,57.79,8004.68,0
2026-01-11,Clothing,East,P0017,S003,147.75,54.15,8001.17,0
2026-01-11,Clothing,East,P0017,S004,147.75,56.0,8007.0,0
2026-01-11,Clothing,East,P0017,S005,147.75,59.74,8024.77,0
2026-01-11,Clothing,East,P0018,S001,147.75,50.73,8030.22,0
2026-01-11,Clothing,East,P0018,S002,147.75,56.16,8029.67,0
2026-01-11,Clothing,East,P0018,S003,147.75,48.89,8026.15,0
2026-01-11,Clothing,East,P0018,S004,147.75,57.99,8032.0,0
2026-01-11,Clothing,East,P0018,S005,147.75,49.03,8049.83,0
2026-01-11,Clothing,East,P0019,S001,147.75,58.25,8068.47,0
2026-01-11,Clothing,East,P0019,S002,147.75,58.25,8067.92,0
2026-01-11,Clothing,East,P0019,S003,147.75,58.22,8064.38,0
2026-01-11,Clothing,East,P0019,S004,147.75,50.98,8070.25,0
2026-01-11,Clothing,East,P0019,S005,147.75,54.74,8088.17,0
2026-01-11,Clothing,East,P0020,S001,147.75,60.56,8133.77,0
2026-01-11,Clothing,East,P0020,S002,147.75,60.55,8133.21,0
2026-01-11,Clothing,East,P0020,S003,147.75,49.52,8129.65,0
2026-01-11,Clothing,East,P0020,S004,147.75,49.56,8135.57,0
2026-01-11,Clothing,East,P0020,S005,147.75,49.67,8153.63,0
2026-01-11,Clothing,North,P0001,S001,147.75,59.63,8009.68,0
2026-01-11,Clothing,North,P0001,S002,147.75,57.82,8009.13,0
2026-01-11,Clothing,North,P0001,S003,147.75,52.38,8005.62,0
2026-01-11,Clothing,North,P0001,S004,147.75,54.22,8011.45,0
2026-01-11,Clothing,North,P0001,S005,147.75,50.72,8029.23,0
2026-01-11,Clothing,North,P0002,S001,147.75,49.43,8115.46,0
2026-01-11,Clothing,North,P0002,S002,147.75,51.26,8114.91,0
2026-01-11,Clothing,North,P0002,S003,147.75,60.39,8111.35,0
2026-01-11,Clothing,North,P0002,S004,147.75,49.45,8117.26,0
2026-01-11,Clothing,North,P0002,S005,147.75,60.57,8135.28,0
2026-01-11,Clothing,North,P0003,S001,147.75,52.73,8059.37,0
2026-01-11,Clothing,North,P0003,S002,147.75,54.54,8058.82,0
2026-01-11,Clothing,North,P0003,S003,147.75,49.07,8055.29,0
2026-01-11,Clothing,North,P0003,S004,147.75,50.92,8061.16,0
2026-01-11,Clothing,North,P0003,S005,147.75,51.04,8079.05,0
2026-01-11,Clothing,North,P0004,S001,147.75,60.72,8155.29,0
2026-01-11,Clothing,North,P0004,S002,147.75,60.71,8154.73,0
2026-01-11,Clothing,North,P0004,S003,147.75,49.65,8151.16,0
2026-01-11,Clothing,North,P0004,S004,147.75,58.89,8157.09,0
2026-01-11,Clothing,North,P0004,S005,147.75,49.8,8175.2,0
2026-01-11,Clothing,North,P0005,S001,147.75,58.33,8079.61,0
2026-01-11,Clothing,North,P0005,S002,147.75,56.5,8079.06,0
2026-01-11,Clothing,North,P0005,S003,147.75,51.01,8075.52,0
2026-01-11,Clothing,North,P0005,S004,147.75,58.34,8081.4,0
2026-01-11,Clothing,North,P0005,S005,147.75,51.16,8099.34,0
2026-01-11,Clothing,North,P0006,S001,147.75,54.43,8041.99,0
2026-01-11,Clothing,North,P0006,S002,147.75,54.43,8041.45,0
2026-01-11,Clothing,North,P0006,S003,147.75,50.78,8037.92,0
2026-01-11,Clothing,North,P0006,S004,147.75,52.63,8043.77,0
2026-01-11,Clothing,North,P0006,S005,147.75,60.02,8061.63,0
2026-01-11,Clothing,North,P0007,S001,147.75,52.76,8064.09,0
2026-01-11,Clothing,North,P0007,S002,147.75,56.39,8063.55,0
2026-01-11,Clothing,North,P0007,S003,147.75,50.91,8060.01,0
2026-01-11,Clothing,North,P0007,S004,147.75,50.95,8065.88,0
2026-01-11,Clothing,North,P0007,S005,147.75,49.24,8083.78,0
2026-01-11,Clothing,North,P0008,S001,147.75,60.51,8127.46,0
2026-01-11,Clothing,North,P0008,S002,147.75,60.5,8126.9,0
2026-01-11,Clothing,North,P0008,S003,147.75,49.48,8123.34,0
2026-01-11,Clothing,North,P0008,S004,147.75,51.35,8129.26,0
2026-01-11,Clothing,North,P0008,S005,147.75,49.63,8147.3,0
2026-01-11,Clothing,North,P0009,S001,147.75,54.82,8099.09,0
2026-01-11,Clothing,North,P0009,S002,147.75,56.64,8098.54,0
2026-01-11,Clothing,North,P0009,S003,147.75,52.96,8094.99,0
2026-01-11,Clothing,North,P0009,S004,147.75,53.0,8100.88,0
2026-01-11,Clothing,North,P0009,S005,147.75,58.61,8118.86,0
2026-01-11,Clothing,North,P0010,S001,147.75,55.02,8129.15,0
2026-01-11,Clothing,North,P0010,S002,147.75,55.02,8128.6,0
2026-01-11,Clothing,North,P0010,S003,147.75,60.49,8125.04,0
2026-01-11,Clothing,North,P0010,S004,147.75,60.53,8130.96,0
2026-01-11,Clothing,North,P0010,S005,147.75,60.67,8149.0,0
2026-01-11,Clothing,North,P0011,S001,147.75,56.09,8286.61,0
2026-01-11,Clothing,North,P0011,S002,147.75,57.95,8286.05,0
2026-01-11,Clothing,North,P0011,S003,147.75,54.19,8282.42,0
2026-01-11,Clothing,North,P0011,S004,147.75,52.36,8288.44,0
2026-01-11,Clothing,North,P0011,S005,147.75,58.1,8306.84,0
2026-01-11,Clothing,North,P0012,S001,147.75,54.62,8070.36,0
2026-01-11,Clothing,North,P0012,S002,147.75,49.16,8069.82,0
2026-01-11,Clothing,North,P0012,S003,147.75,49.13,8066.28,0
2026-01-11,Clothing,North,P0012,S004,147.75,52.81,8072.15,0
2026-01-11,Clothing,North,P0012,S005,147.75,60.23,8090.07,0
2026-01-11,Clothing,North,P0013,S001,147.75,60.2,8085.32,0
2026-01-11,Clothing,North,P0013,S002,147.75,60.19,8084.77,0
2026-01-11,Clothing,North,P0013,S003,147.75,60.16,8081.23,0
2026-01-11,Clothing,North,P0013,S004,147.75,58.38,8087.11,0
2026-01-11,Clothing,North,P0013,S005,147.75,49.37,8105.07,0
2026-01-11,Clothing,North,P0014,S001,147.75,57.26,8187.98,0
2026-01-11,Clothing,North,P0014,S002,147.75,57.26,8187.42,0
2026-01-11,Clothing,North,P0014,S003,147.75,51.7,8183.83,0
2026-01-11,Clothing,North,P0014,S004,147.75,49.89,8189.79,0
2026-01-11,Clothing,North,P0014,S005,147.75,51.85,8207.97,0
2026-01-11,Clothing,North,P0015,S001,147.75,54.43,8042.48,0
2026-01-11,Clothing,North,P0015,S002,147.75,59.87,8041.93,0
2026-01-11,Clothing,North,P0015,S003,147.75,59.85,8038.41,0
2026-01-11,Clothing,North,P0015,S004,147.75,56.26,8044.26,0
2026-01-11,Clothing,North,P0015,S005,147.75,56.38,8062.12,0
2026-01-11,Clothing,North,P0016,S001,147.75,49.04,8051.48,0
2026-01-11,Clothing,North,P0016,S002,147.75,52.67,8050.93,0
2026-01-11,Clothing,North,P0016,S003,147.75,49.02,8047.41,0
2026-01-11,Clothing,North,P0016,S004,147.75,54.51,8053.26,0
2026-01-11,Clothing,North,P0016,S005,147.75,60.09,8071.14,0
2026-01-11,Clothing,North,P0017,S001,147.75,57.93,8024.25,0
2026-01-11,Clothing,North,P0017,S002,147.75,54.31,8023.7,0
2026-01-11,Clothing,North,P0017,S003,147.75,59.71,8020.19,0
2026-01-11,Clothing,North,P0017,S004,147.75,54.32,8026.02,0
2026-01-11,Clothing,North,P0017,S005,147.75,49.0,8043.84,0
2026-01-11,Clothing,North,P0018,S001,147.75,50.85,8049.3,0
2026-01-11,Clothing,North,P0018,S002,147.75,58.11,8048.75,0
2026-01-11,Clothing,North,P0018,S003,147.75,50.82,8045.23,0
2026-01-11,Clothing,North,P0018,S004,147.75,54.49,8051.08,0
2026-01-11,Clothing,North,P0018,S005,147.75,49.15,8068.96,0
2026-01-11,Clothing,North,P0019,S001,147.75,54.74,8087.64,0
2026-01-11,Clothing,North,P0019,S002,147.75,60.21,8087.09,0
2026-01-11,Clothing,North,P0019,S003,147.75,51.06,8083.55,0
2026-01-11,Clothing,North,P0019,S004,147.75,56.58,8089.43,0
2026-01-11,Clothing,North,P0019,S005,147.75,49.39,8107.39,0
2026-01-11,Clothing,North,P0020,S001,147.75,55.18,8153.09,0
2026-01-11,Clothing,North,P0020,S002,147.75,53.34,8152.54,0
2026-01-11,Clothing,North,P0020,S003,147.75,49.64,8148.97,0
2026-01-11,Clothing,North,P0020,S004,147.75,51.51,8154.9,0
2026-01-11,Clothing,North,P0020,S005,147.75,49.78,8173.0,0
2026-01-11,Clothing,South,P0001,S001,147.75,57.54,7970.23,0
2026-01-11,Clothing,South,P0001,S002,147.75,59.33,7969.69,0
2026-01-11,Clothing,South,P0001,S003,147.75,53.92,7966.2,0
2026-01-11,Clothing,South,P0001,S004,147.75,53.96,7972.0,0
2026-01-11,Clothing,South,P0001,S005,147.75,57.68,7989.7,0
2026-01-11,Clothing,South,P0002,S001,147.75,49.19,8075.49,0
2026-01-11,Clothing,South,P0002,S002,147.75,60.12,8074.95,0
2026-01-11,Clothing,South,P0002,S003,147.75,58.27,8071.41,0
2026-01-11,Clothing,South,P0002,S004,147.75,56.49,8077.28,0
2026-01-11,Clothing,South,P0002,S005,147.75,52.96,8095.21,0
2026-01-11,Clothing,South,P0003,S001,147.75,50.66,8019.68,0
2026-01-11,Clothing,South,P0003,S002,147.75,59.7,8019.14,0
2026-01-11,Clothing,South,P0003,S003,147.75,59.68,8015.62,0
2026-01-11,Clothing,South,P0003,S004,147.75,48.86,8021.46,0
2026-01-11,Clothing,South,P0003,S005,147.75,59.85,8039.27,0
2026-01-11,Clothing,South,P0004,S001,147.75,53.09,8115.13,0
2026-01-11,Clothing,South,P0004,S002,147.75,56.75,8114.58,0
2026-01-11,Clothing,South,P0004,S003,147.75,60.39,8111.02,0
2026-01-11,Clothing,South,P0004,S004,147.75,53.11,8116.92,0
2026-01-11,Clothing,South,P0004,S005,147.75,56.89,8134.94,0
2026-01-11,Clothing,South,P0005,S001,147.75,48.97,8039.82,0
2026-01-11,Clothing,South,P0005,S002,147.75,58.04,8039.28,0
2026-01-11,Clothing,South,P0005,S003,147.75,48.95,8035.75,0
2026-01-11,Clothing,South,P0005,S004,147.75,59.87,8041.6,0
2026-01-11,Clothing,South,P0005,S005,147.75,49.09,8059.45,0
2026-01-11,Clothing,South,P0006,S001,147.75,59.58,8002.39,0
2026-01-11,Clothing,South,P0006,S002,147.75,54.16,8001.85,0
2026-01-11,Clothing,South,P0006,S003,147.75,57.74,7998.34,0
2026-01-11,Clothing,South,P0006,S004,147.75,59.59,8004.16,0
2026-01-11,Clothing,South,P0006,S005,147.75,48.86,8021.93,0
2026-01-11,Clothing,South,P0007,S001,147.75,50.69,8024.38,0
2026-01-11,Clothing,South,P0007,S002,147.75,54.31,8023.84,0
2026-01-11,Clothing,South,P0007,S003,147.75,52.47,8020.32,0
2026-01-11,Clothing,South,P0007,S004,147.75,48.89,8026.16,0
2026-01-11,Clothing,South,P0007,S005,147.75,59.89,8043.98,0
2026-01-11,Clothing,South,P0008,S001,147.75,56.56,8087.43,0
2026-01-11,Clothing,South,P0008,S002,147.75,49.26,8086.88,0
2026-01-11,Clothing,South,P0008,S003,147.75,60.18,8083.34,0
2026-01-11,Clothing,South,P0008,S004,147.75,49.27,8089.22,0
2026-01-11,Clothing,South,P0008,S005,147.75,56.7,8107.18,0
2026-01-11,Clothing,South,P0009,S001,147.75,60.0,8059.2,0
2026-01-11,Clothing,South,P0009,S002,147.75,49.09,8058.66,0
2026-01-11,Clothing,South,P0009,S003,147.75,58.15,8055.13,0
2026-01-11,Clothing,South,P0009,S004,147.75,56.38,8060.99,0
2026-01-11,Clothing,South,P0009,S005,147.75,49.21,8078.88,0
2026-01-11,Clothing,South,P0010,S001,147.75,54.75,8089.12,0
2026-01-11,Clothing,South,P0010,S002,147.75,52.92,8088.57,0
2026-01-11,Clothing,South,P0010,S003,147.75,51.07,8085.03,0
2026-01-11,Clothing,South,P0010,S004,147.75,54.76,8090.91,0
2026-01-11,Clothing,South,P0010,S005,147.75,53.05,8108.88,0
2026-01-11,Clothing,South,P0011,S001,147.75,55.81,8245.8,0
2026-01-11,Clothing,South,P0011,S002,147.75,50.22,8245.24,0
2026-01-11,Clothing,South,P0011,S003,147.75,61.36,8241.63,0
2026-01-11,Clothing,South,P0011,S004,147.75,59.54,8247.63,0
2026-01-11,Clothing,South,P0011,S005,147.75,52.22,8265.94,0
2026-01-11,Clothing,South,P0012,S001,147.75,48.92,8030.62,0
2026-01-11,Clothing,South,P0012,S002,147.75,50.73,8030.08,0
2026-01-11,Clothing,South,P0012,S003,147.75,48.89,8026.56,0
2026-01-11,Clothing,South,P0012,S004,147.75,48.93,8032.4,0
2026-01-11,Clothing,South,P0012,S005,147.75,54.49,8050.23,0
2026-01-11,Clothing,South,P0013,S001,147.75,49.01,8045.51,0
2026-01-11,Clothing,South,P0013,S002,147.75,54.45,8044.96,0
2026-01-11,Clothing,South,P0013,S003,147.75,50.8,8041.44,0
2026-01-11,Clothing,South,P0013,S004,147.75,56.28,8047.29,0
2026-01-11,Clothing,South,P0013,S005,147.75,52.77,8065.15,0
2026-01-11,Clothing,South,P0014,S001,147.75,49.63,8147.65,0
2026-01-11,Clothing,South,P0014,S002,147.75,49.63,8147.1,0
2026-01-11,Clothing,South,P0014,S003,147.75,58.79,8143.53,0
2026-01-11,Clothing,South,P0014,S004,147.75,60.67,8149.46,0
2026-01-11,Clothing,South,P0014,S005,147.75,57.12,8167.55,0
2026-01-11,Clothing,South,P0015,S001,147.75,52.36,8002.87,0
2026-01-11,Clothing,South,P0015,S002,147.75,52.36,8002.33,0
2026-01-11,Clothing,South,P0015,S003,147.75,54.14,7998.82,0
2026-01-11,Clothing,South,P0015,S004,147.75,55.98,8004.65,0
2026-01-11,Clothing,South,P0015,S005,147.75,48.87,8022.42,0
2026-01-11,Clothing,South,P0016,S001,147.75,56.03,8011.83,0
2026-01-11,Clothing,South,P0016,S002,147.75,57.84,8011.29,0
2026-01-11,Clothing,South,P0016,S003,147.75,59.62,8007.78,0
2026-01-11,Clothing,South,P0016,S004,147.75,59.66,8013.61,0
2026-01-11,Clothing,South,P0016,S005,147.75,48.92,8031.4,0
2026-01-11,Clothing,South,P0017,S001,147.75,50.44,7984.73,0
2026-01-11,Clothing,South,P0017,S002,147.75,57.64,7984.19,0
2026-01-11,Clothing,South,P0017,S003,147.75,48.61,7980.69,0
2026-01-11,Clothing,South,P0017,S004,147.75,52.25,7986.5,0
2026-01-11,Clothing,South,P0017,S005,147.75,57.79,8004.23,0
2026-01-11,Clothing,South,P0018,S001,147.75,48.79,8009.66,0
2026-01-11,Clothing,South,P0018,S002,147.75,54.21,8009.12,0
2026-01-11,Clothing,South,P0018,S003,147.75,59.6,8005.61,0
2026-01-11,Clothing,South,P0018,S004,147.75,52.42,8011.44,0
2026-01-11,Clothing,South,P0018,S005,147.75,57.97,8029.22,0
2026-01-11,Clothing,South,P0019,S001,147.75,59.92,8047.81,0
2026-01-11,Clothing,South,P0019,S002,147.75,56.28,8047.27,0
2026-01-11,Clothing,South,P0019,S003,147.75,56.26,8043.74,0
2026-01-11,Clothing,South,P0019,S004,147.75,59.93,8049.6,0
2026-01-11,Clothing,South,P0019,S005,147.75,60.06,8067.47,0
2026-01-11,Clothing,South,P0020,S001,147.75,60.4,8112.94,0
2026-01-11,Clothing,South,P0020,S002,147.75,56.74,8112.39,0
2026-01-11,Clothing,South,P0020,S003,147.75,49.39,8108.84,0
2026-01-11,Clothing,South,P0020,S004,147.75,56.75,8114.74,0
2026-01-11,Clothing,South,P0020,S005,147.75,60.55,8132.76,0
2026-01-11,Clothing,West,P0001,S001,147.75,52.1,7963.61,0
2026-01-11,Clothing,West,P0001,S002,147.75,50.3,7963.07,0
2026-01-11,Clothing,West,P0001,S003,147.75,52.08,7959.58,0
2026-01-11,Clothing,West,P0001,S004,147.75,48.52,7965.38,0
2026-01-11,Clothing,West,P0001,S005,147.75,55.83,7983.06,0
2026-01-11,Clothing,West,P0002,S001,147.75,56.43,8068.79,0
2026-01-11,Clothing,West,P0002,S002,147.75,49.15,8068.24,0
2026-01-11,Clothing,West,P0002,S003,147.75,54.58,8064.7,0
2026-01-11,Clothing,West,P0002,S004,147.75,52.8,8070.57,0
2026-01-11,Clothing,West,P0002,S005,147.75,60.22,8088.49,0
2026-01-11,Clothing,West,P0003,S001,147.75,57.85,8013.02,0
2026-01-11,Clothing,West,P0003,S002,147.75,59.65,8012.48,0
2026-01-11,Clothing,West,P0003,S003,147.75,48.79,8008.97,0
2026-01-11,Clothing,West,P0003,S004,147.75,52.44,8014.8,0
2026-01-11,Clothing,West,P0003,S005,147.75,48.93,8032.59,0
2026-01-11,Clothing,West,P0004,S001,147.75,58.54,8108.39,0
2026-01-11,Clothing,West,P0004,S002,147.75,58.53,8107.84,0
2026-01-11,Clothing,West,P0004,S003,147.75,49.37,8104.28,0
2026-01-11,Clothing,West,P0004,S004,147.75,53.06,8110.18,0
2026-01-11,Clothing,West,P0004,S005,147.75,51.35,8128.19,0
2026-01-11,Clothing,West,P0005,S001,147.75,57.99,8033.14,0
2026-01-11,Clothing,West,P0005,S002,147.75,48.93,8032.6,0
2026-01-11,Clothing,West,P0005,S003,147.75,59.78,8029.08,0
2026-01-11,Clothing,West,P0005,S004,147.75,59.82,8034.92,0
2026-01-11,Clothing,West,P0005,S005,147.75,50.87,8052.76,0
2026-01-11,Clothing,West,P0006,S001,147.75,54.12,7995.74,0
2026-01-11,Clothing,West,P0006,S002,147.75,57.72,7995.2,0
2026-01-11,Clothing,West,P0006,S003,147.75,54.09,7991.7,0
2026-01-11,Clothing,West,P0006,S004,147.75,57.74,7997.52,0
2026-01-11,Clothing,West,P0006,S005,147.75,50.63,8015.27,0
2026-01-11,Clothing,West,P0007,S001,147.75,59.69,8017.72,0
2026-01-11,Clothing,West,P0007,S002,147.75,56.07,8017.17,0
2026-01-11,Clothing,West,P0007,S003,147.75,48.81,8013.66,0
2026-01-11,Clothing,West,P0007,S004,147.75,48.85,8019.49,0
2026-01-11,Clothing,West,P0007,S005,147.75,58.02,8037.3,0
2026-01-11,Clothing,West,P0008,S001,147.75,52.87,8080.72,0
2026-01-11,Clothing,West,P0008,S002,147.75,56.51,8080.17,0
2026-01-11,Clothing,West,P0008,S003,147.75,58.31,8076.63,0
2026-01-11,Clothing,West,P0008,S004,147.75,56.53,8082.51,0
2026-01-11,Clothing,West,P0008,S005,147.75,56.65,8100.45,0
2026-01-11,Clothing,West,P0009,S001,147.75,49.05,8052.51,0
2026-01-11,Clothing,West,P0009,S002,147.75,50.86,8051.96,0
